11.986240532929088	3704.3507592873752	1
17.045010164529785	461.3146966730201	0
23.3609170617269	40.521118560032264	0
3.139374660666232	881.9027102116981	0
15.453727194928396	3195.7460999604777	1
6.272081648370184	2928.3070026557666	1
2.078460696798457	4085.1610668929743	1
16.385444753144398	3193.5916057739587	1
5.328692830022851	2367.9460718323107	0
11.999175970572065	3139.2629105187507	1
12.257648103873567	3661.482443137049	1
21.239562729939585	277.04809302674863	0
4.944646693307954	2555.041527444394	0
1.461321469143111	1738.510351421284	0
4.064259169858484	1921.6412456230344	0
15.80307384383713	1990.2424933986758	1
16.51255320467651	1308.348204792462	0
1.6680588603941322	4002.373044061808	1
8.068116707315646	3560.439371971043	1
14.22304404948122	257.58043847996214	0
18.058633515506695	4165.078253164297	1
11.070849431668128	2859.7443453667506	1
23.595064581454512	1791.4775208877377	1
22.44595284105958	3984.987829639422	1
14.400123956206546	758.3824871006886	0
3.761761560764997	745.8112930784382	0
23.155873248347632	1464.9143263208023	1
16.129545133112668	1035.20818033206	0
18.107369121824657	1011.0197318513724	0
18.02249393505183	4426.443609704339	1
4.685654261432828	3267.333170349365	1
16.784579015144985	4088.0816385854328	1
21.610791614118497	4070.548933580347	1
19.70904204929867	3109.716045099248	1
8.505879039171072	2380.8648621838506	0
3.8386710918617544	553.4714438970323	0
1.215907897011033	3831.0890486459557	1
15.235938063428122	4380.244540712209	1
2.5886324565354686	3982.183599804701	1
13.615456045898089	3946.2585624323137	1
15.267760730306872	2263.78505865482	1
21.254789497342703	1018.1512402653793	0
11.657762481691933	1885.3624058808102	0
1.856903716397178	420.05109542733237	0
11.60653348177032	1780.7131321265263	0
2.754878782243897	3203.853799338923	1
6.37979990160131	619.0156229694301	0
6.4570929341424685	4040.8609982151042	1
9.042463038882268	2474.1110095415966	0
23.493637830748064	2186.026597552146	1
23.99886594535408	2841.7535505297856	1
7.718442246382017	3908.1654189702554	1
11.05908561412243	1325.6867924542548	0
2.69534872707786	23.72668381796611	0
14.999447880298288	2367.0660378636835	1
22.09640597417998	2294.827984217595	1
7.473602856755147	1293.9498108021344	0
17.25210638258018	3424.5835559571365	1
15.383076815162106	901.4083630339763	0
3.083148562002383	2390.2586214562184	0
15.216663431213115	3316.963107344665	1
5.714828338896397	2740.4473021595586	0
7.063547582672095	1716.0414721686457	0
17.433565111367024	858.22007317433	0
15.056624631042006	1413.3869703442022	0
15.096653000768258	2522.9836781360495	1
7.987655220173433	864.3773813590342	0
10.359057569147513	4478.661593508295	1
2.561279590799735	3228.3332649244126	1
18.30812298246765	2819.967391515999	1
12.546402544985057	1164.3059604146251	0
0.8392481428324601	1266.9157966438984	0
12.441701270627377	1631.4632617905477	0
3.474227448618591	430.33265307610077	0
3.5361042034203214	1595.2339121507719	0
4.162515085387161	1680.3280500145115	0
21.210690449844265	3163.8990850219648	1
7.087574892219916	3965.6549510109544	1
15.049768185178733	3771.6388168519843	1
13.468514282750736	2239.955457849533	1
14.915952690579662	2887.4323559714176	1
15.370798220705492	1389.1060442541059	0
2.643840496833346	3379.9098137633728	1
9.41454118381001	3733.0142241187896	1
2.8195207507051867	1125.0504922265034	0
11.503489935620218	3848.342744898277	1
8.262504792995605	1912.3764794195567	0
14.398495767712195	497.6332802714761	0
15.340597931730567	3979.8849564230895	1
5.316184027135435	3632.6508582846286	1
14.181911405633514	2647.2958968449216	1
18.254259978752657	577.5619876426417	0
7.644837218202459	1262.9314446230594	0
20.42707818550778	1262.5607203557304	1
6.286424516305882	3555.497905750104	1
17.345411395872063	503.12486421754693	0
8.217760117170387	62.14997409999234	0
22.391731309848247	3053.7284078499597	1
21.800729836374	3555.6816316904897	1
21.41980711274844	3697.5103423696814	1
23.370762104272757	2253.7225631913857	1
12.191196646735891	2834.3309405849304	1
17.90298401887933	4061.4790909230187	1
16.905206085680668	897.7797987138015	0
23.772912212081437	3908.072523716949	1
17.28554267890214	4469.748516369746	1
3.108812877325506	282.23476360753034	0
3.4496002737616944	732.746032299578	0
7.632463322673437	3614.8440407435232	1
15.420525753572925	2143.8163120061895	1
11.70411782768976	699.6739451732894	0
5.511247763861006	827.5958241319718	0
4.049692637565591	1521.2890884364872	0
15.43528403499057	3924.198574380677	1
4.19255373864098	2467.391326609304	0
11.50139206068901	353.6866782105889	0
19.353805973574826	2534.960409331065	1
19.535675795182495	4137.527414792255	1
21.56153906825256	2153.839440433752	1
4.286195397579178	1491.8102890272555	0
21.436731929270795	3789.31358173786	1
21.16289884611217	2633.986296207608	1
9.031349569183693	90.30827865188107	0
2.5411112415142174	446.8840237666978	0
13.974892528656252	3985.0322928471464	1
13.202962326063947	3541.2889035721087	1
16.290893028451467	3868.5219895352257	1
20.22055980697983	2170.3930254072447	1
19.060153720798198	2306.621204197458	1
21.336537671027557	3775.737604568554	1
3.3778070933233737	1102.6543775233738	0
21.334243234503205	1252.4551434033742	1
14.470574468328955	2626.7425677089304	1
14.980921737891434	1527.6088768344396	0
12.597616438416306	3516.319580712133	1
14.5022974093202	861.3701870588914	0
1.0437197372214628	3185.9031478913	0
4.119259379351979	2328.7398960640785	0
12.82348210683432	1455.743040273676	0
0.7952181745563456	2868.91225215264	0
15.368623244340704	1323.957029742487	0
22.578533049257047	1253.6157414874622	1
22.21966700032741	539.3893414943849	0
17.850459842714876	2053.944669709199	1
6.7754419173033815	1458.1924377706594	0
13.118173416298983	3166.460887052639	1
19.60452982613442	1092.6450984783582	0
2.8903197182444513	4397.350100458225	1
23.819967277038526	3280.7301405437024	1
7.268949122370896	1740.0394503017865	0
7.649199840336938	700.8285958955232	0
6.292654677062764	2672.9822347988593	0
22.21042476596694	1194.8500065235896	1
22.108989489326255	1223.1554021579211	1
2.6305491524891282	1300.7321837001443	0
4.035373018243698	4419.491007575618	1
6.706208145081799	4031.5518747595247	1
